track_id,forecast_time,lead_time,members,center_lat,center_lon,cone_radius_km,radius_q_km
DITWAH,2025-11-30 00:00:00+00:00,6,51,11.131372549019607,80.87843137254902,92.81955627690702,67.81955627690702
DITWAH,2025-11-30 00:00:00+00:00,12,50,11.873999999999999,80.902,93.79956337777084,68.79956337777084
DITWAH,2025-11-30 00:00:00+00:00,24,50,12.895999999999999,80.724,116.62103427912983,91.62103427912983
DITWAH,2025-11-30 00:00:00+00:00,48,50,13.283999999999999,81.226,169.33778488181295,144.33778488181295
DITWAH,2025-11-30 00:00:00+00:00,72,37,13.402702702702703,80.81351351351351,203.6474223232108,178.6474223232108
DITWAH,2025-11-30 00:00:00+00:00,96,5,12.98,79.85999999999999,243.45920969362732,218.45920969362732
DITWAH,2025-11-30 06:00:00+00:00,6,51,11.692156862745097,81.08039215686276,99.91336451322904,74.91336451322904
DITWAH,2025-11-30 06:00:00+00:00,12,51,12.403921568627451,81.06666666666666,107.18976607033437,82.18976607033437
DITWAH,2025-11-30 06:00:00+00:00,24,48,13.410416666666668,81.14999999999999,157.08697505811162,132.08697505811162
DITWAH,2025-11-30 06:00:00+00:00,48,45,13.426666666666666,81.8711111111111,211.46976412128646,186.46976412128646
DITWAH,2025-11-30 06:00:00+00:00,72,36,13.541666666666666,81.03888888888889,198.45815521593738,173.45815521593738
DITWAH,2025-11-30 06:00:00+00:00,96,8,13.1625,79.4375,268.3226954192479,243.32269541924794
DITWAH,2025-11-30 12:00:00+00:00,6,49,11.97142857142857,81.17959183673469,89.44735224786147,64.44735224786147
DITWAH,2025-11-30 12:00:00+00:00,12,49,12.626530612244897,81.1,111.72026242881716,86.72026242881716
DITWAH,2025-11-30 12:00:00+00:00,24,49,12.791836734693877,81.2408163265306,138.6797953466754,113.67979534667539
DITWAH,2025-11-30 12:00:00+00:00,48,46,12.610869565217394,81.28695652173913,156.40570867485292,131.40570867485292
DITWAH,2025-11-30 12:00:00+00:00,72,24,12.591666666666663,80.3,208.13190107770814,183.13190107770814
DITWAH,2025-11-30 12:00:00+00:00,96,3,11.9,78.76666666666667,144.001462844947,119.00146284494703
DITWAH,2025-11-30 18:00:00+00:00,6,46,12.786956521739128,81.29565217391304,90.485564011401,65.485564011401
DITWAH,2025-11-30 18:00:00+00:00,12,45,13.068888888888893,81.01777777777778,117.39890191658661,92.39890191658661
DITWAH,2025-11-30 18:00:00+00:00,24,42,12.669047619047623,81.05714285714285,142.51454929947388,117.51454929947388
DITWAH,2025-11-30 18:00:00+00:00,48,33,12.718181818181819,80.75757575757575,171.4130279250581,146.4130279250581
DITWAH,2025-11-30 18:00:00+00:00,72,10,12.2,79.69,361.3654955124286,336.3654955124286
DITWAH,2025-11-30 18:00:00+00:00,96,1,4.1,77.6,25.0,0.0
DITWAH,2025-12-01 00:00:00+00:00,6,31,12.916129032258064,81.16774193548387,101.12308681120481,76.12308681120481
DITWAH,2025-12-01 00:00:00+00:00,12,29,12.755172413793105,81.33103448275864,90.14228172942065,65.14228172942065
DITWAH,2025-12-01 00:00:00+00:00,24,24,13.004166666666668,81.325,110.17099545778736,85.17099545778736
DITWAH,2025-12-01 00:00:00+00:00,48,26,13.434615384615386,80.51153846153846,140.14041654139479,115.14041654139479
DITWAH,2025-12-01 00:00:00+00:00,72,3,12.233333333333333,79.33333333333333,130.25525729215798,105.25525729215796
DITWAH,2025-12-01 06:00:00+00:00,6,24,12.525,81.05,77.16318444912014,52.163184449120145
DITWAH,2025-12-01 06:00:00+00:00,12,22,12.568181818181818,81.11363636363636,99.02101283865431,74.02101283865431
DITWAH,2025-12-01 06:00:00+00:00,24,11,12.654545454545456,80.90909090909089,119.0394057142869,94.0394057142869
DITWAH,2025-12-01 06:00:00+00:00,48,11,12.981818181818182,79.94545454545454,223.44533405043492,198.44533405043492
DITWAH,2025-12-01 12:00:00+00:00,6,9,12.333333333333334,81.1111111111111,70.7317333717824,45.7317333717824
DITWAH,2025-12-01 12:00:00+00:00,12,10,12.22,81.07,80.96037796467937,55.96037796467937
DITWAH,2025-12-01 12:00:00+00:00,24,13,12.469230769230771,80.5,91.73026453938556,66.73026453938556
DITWAH,2025-12-01 12:00:00+00:00,48,1,10.6,78.7,25.0,0.0
DITWAH,2025-12-01 18:00:00+00:00,6,8,12.75,80.86250000000001,101.83613061528786,76.83613061528786
DITWAH,2025-12-01 18:00:00+00:00,12,2,12.8,80.7,74.48914982179116,49.48914982179116
DITWAH,2025-12-01 18:00:00+00:00,24,8,12.9,79.96249999999999,131.3832716658465,106.38327166584652
DITWAH,2025-12-01 18:00:00+00:00,48,1,14.5,78.1,25.0,0.0
DITWAH,2025-12-02 00:00:00+00:00,6,1,12.4,80.5,25.0,0.0
DITWAH,2025-12-02 00:00:00+00:00,12,4,12.25,80.375,59.14240243800349,34.14240243800349
DITWAH,2025-12-02 00:00:00+00:00,24,3,12.1,79.33333333333333,69.93128077327786,44.93128077327786
DITWAH,2025-12-02 06:00:00+00:00,6,2,12.100000000000001,80.5,64.82523433485008,39.82523433485007
DITWAH,2025-12-02 06:00:00+00:00,12,3,11.933333333333335,80.13333333333334,56.68305027397159,31.68305027397159
DITWAH,2025-12-02 12:00:00+00:00,6,11,12.018181818181818,80.17272727272729,62.99449034353956,37.99449034353956
DITWAH,2025-12-02 12:00:00+00:00,12,8,12.2625,79.8125,105.10336488130636,80.10336488130636
DITWAH,2025-12-02 18:00:00+00:00,6,5,11.919999999999998,79.72,93.74130727826983,68.74130727826983
DITWAH,2025-12-02 18:00:00+00:00,12,2,11.9,79.45,52.20130778735218,27.201307787352174
DUDZAI,2026-01-15 06:00:00+00:00,6,51,-16.874509803921566,73.39607843137256,98.70421810712237,73.70421810712237
DUDZAI,2026-01-15 06:00:00+00:00,12,51,-16.727450980392156,72.70588235294117,96.49107095915605,71.49107095915605
DUDZAI,2026-01-15 06:00:00+00:00,24,51,-16.592156862745096,71.45490196078431,138.1230714033402,113.1230714033402
DUDZAI,2026-01-15 06:00:00+00:00,48,51,-17.45294117647059,69.33921568627451,263.0954787895131,238.09547878951307
DUDZAI,2026-01-15 06:00:00+00:00,72,50,-19.548,67.05799999999999,432.39622266789496,407.39622266789496
DUDZAI,2026-01-15 06:00:00+00:00,96,51,-20.809803921568626,63.58235294117647,605.1412627280657,580.1412627280657
FINA,2025-11-18 18:00:00+00:00,6,51,-9.776470588235295,131.94901960784313,101.33558555633556,76.33558555633556
FINA,2025-11-18 18:00:00+00:00,12,51,-9.850980392156861,132.2078431372549,122.88524716413056,97.88524716413056
FINA,2025-11-18 18:00:00+00:00,24,51,-9.701960784313727,132.8294117647059,171.09543800766414,146.09543800766414
FINA,2025-11-18 18:00:00+00:00,48,51,-10.027450980392157,133.60784313725492,250.07009628831807,225.07009628831807
FINA,2025-11-18 18:00:00+00:00,72,51,-11.115686274509804,132.64901960784312,383.7854332623593,358.7854332623593
FINA,2025-11-18 18:00:00+00:00,96,51,-11.764705882352944,130.9294117647059,462.2083830111256,437.2083830111256
FINA,2025-11-19 00:00:00+00:00,6,51,-9.547058823529412,132.22549019607843,89.1009320196722,64.1009320196722
FINA,2025-11-19 00:00:00+00:00,12,51,-9.419607843137255,132.58235294117645,106.03955165761622,81.03955165761622
FINA,2025-11-19 00:00:00+00:00,24,51,-9.572549019607843,132.92941176470586,162.10815023336033,137.10815023336033
FINA,2025-11-19 00:00:00+00:00,48,51,-10.319607843137254,132.45686274509805,250.0834476830065,225.0834476830065
FINA,2025-11-19 00:00:00+00:00,72,51,-11.537254901960788,131.0843137254902,281.1689325089514,256.1689325089514
FINA,2025-11-19 00:00:00+00:00,96,51,-12.570588235294116,129.43529411764703,284.6062668648389,259.6062668648389
FINA,2025-11-19 06:00:00+00:00,6,51,-9.547058823529412,132.67254901960783,98.79988245777093,73.79988245777093
FINA,2025-11-19 06:00:00+00:00,12,51,-9.670588235294117,132.8156862745098,128.53016172489606,103.53016172489605
FINA,2025-11-19 06:00:00+00:00,24,51,-10.005882352941176,132.86666666666665,170.9437355706489,145.9437355706489
FINA,2025-11-19 06:00:00+00:00,48,51,-10.962745098039216,132.29607843137254,255.24343616058727,230.24343616058727
FINA,2025-11-19 06:00:00+00:00,72,51,-12.145098039215686,130.71372549019608,307.46265553886195,282.46265553886195
FINA,2025-11-19 06:00:00+00:00,96,51,-13.229411764705883,128.74705882352941,351.94233472996547,326.94233472996547
FINA,2025-11-19 12:00:00+00:00,6,51,-9.80392156862745,133.0588235294118,75.40666873736505,50.40666873736505
FINA,2025-11-19 12:00:00+00:00,12,51,-9.949019607843137,133.14901960784314,98.21314761746123,73.21314761746123
FINA,2025-11-19 12:00:00+00:00,24,51,-10.080392156862745,133.08627450980393,142.56005349774574,117.56005349774576
FINA,2025-11-19 12:00:00+00:00,48,51,-11.174509803921568,132.35490196078433,205.33978193635045,180.33978193635045
FINA,2025-11-19 12:00:00+00:00,72,51,-12.219607843137254,130.69607843137257,241.3984610192289,216.3984610192289
FINA,2025-11-19 12:00:00+00:00,96,51,-13.131372549019607,128.86078431372553,304.15648943688285,279.15648943688285
FINA,2025-11-19 18:00:00+00:00,6,51,-9.862745098039214,133.2372549019608,98.70041747495499,73.70041747495499
FINA,2025-11-19 18:00:00+00:00,12,51,-10.103921568627452,133.04705882352943,109.61304106339863,84.61304106339863
FINA,2025-11-19 18:00:00+00:00,24,51,-10.315686274509805,132.5843137254902,142.1566692510712,117.1566692510712
FINA,2025-11-19 18:00:00+00:00,48,51,-11.72549019607843,131.6058823529412,221.95561464549115,196.95561464549115
FINA,2025-11-19 18:00:00+00:00,72,51,-12.729411764705885,129.93725490196078,281.7149188332542,256.7149188332542
FINA,2025-11-19 18:00:00+00:00,96,51,-13.725490196078429,128.3862745098039,319.25770937855305,294.25770937855305
FINA,2025-11-20 00:00:00+00:00,6,51,-10.023529411764708,133.03333333333336,76.33441404344664,51.33441404344664
FINA,2025-11-20 00:00:00+00:00,12,51,-9.886274509803922,132.79215686274512,94.75049196712892,69.75049196712892
FINA,2025-11-20 00:00:00+00:00,24,51,-10.296078431372552,132.343137254902,131.2035022693376,106.20350226933759
FINA,2025-11-20 00:00:00+00:00,48,51,-11.450980392156863,131.18235294117648,199.88375872362778,174.88375872362778
